smiles_a,smiles_b,ddg
[H][C]1=[C]([H])[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]32[H])=[C]([H])[S]1,[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[S]1,-1.8845859213963312
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Br])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Br])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]([H])([H])[N]([H])[C](=[O])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],0.41103627807205
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],-2.0169100473256574
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([N]([C]([H])([H])[C]([H])([H])[N+]([H])([H])[H])[C]([H])([H])[C@]2([H])[O][C@]3([H])[C]4=[C]([H])[C]([C]([F])([F])[F])=[C]([H])[C]([H])=[C]4[N]([H])[C@@]([H])([C]4=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]4[H])[C@]3([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]1[H],-0.0304169235718188
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Cl])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N]([H])[S](=[O])(=[O])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Br])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],0.24044080910814003
[H][O][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[N][N]([C]([H])([H])[C@]2([H])[O][C@]3([H])[C]4=[C]([H])[C]([C]([F])([F])[F])=[C]([H])[C]([H])=[C]4[N]([H])[C@@]([H])([C]4=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]4[H])[C@]3([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[N]1,-1.0286184258451474
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Br])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N]([H])[C](=[O])[C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Br])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],-0.3029195948932344
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]4([H])[C]([H])([H])[C]4([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],0.5998793406253373
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N]([H])[S](=[O])(=[O])[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([F])[C]([H])=[C]([Cl])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N]([H])[S](=[O])(=[O])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],-0.41103627807204823
[H][O][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])=[C]3[C@@]3([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N]([H])[C](=[O])[N]([H])[C]([H])([H])[C@]1([H])[O][C@]2([H])[C]3=[C]([H])[C]([C]([F])([F])[F])=[C]([H])[C]([H])=[C]3[N]([H])[C@@]([H])([C]3=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]3[H])[C@]2([H])[C]([H])([H])[C]1([H])[H],-0.6691798943279519
[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N]([H])[C](=[O])[N]([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],-0.5433604040013744
[H][O][C]1=[C]([H])[C]([H])=[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])[C]([H])=[C]1[H],[H][C]1=[C]([H])[C]([C@]2([H])[N]([H])[C]3=[C]([H])[C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]3[C@@]3([H])[O][C@@]([H])([C]([H])([H])[N+]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@]32[H])=[C]([H])[C]([H])=[C]1[F],1.5857701491099299
